Gene	cuffdiff_ctrl_FPKM	cuffdiff_exp_FPKM	cuffdiff_log2	cuffdiff_test_stat	cuffdiff_p_value	cuffdiff_q_value	edger_logFC	edger_logCPM	edger_PValue	edger_FDR	deseq2_baseMean	deseq2_log2FoldChange	deseq2_lfcSE	deseq2_pvalue	deseq2_padj	bayseq_library_807	bayseq_library_808	bayseq_library_810	bayseq_library_811	bayseq_library_712	bayseq_library_713	bayseq_library_718	bayseq_library_720	bayseq_likelihood	bayseq_FDR	
SEMA3C	3.80565	3.22939	-0.236883	-0.305235	0.5269	0.999226	1.24846485289379	1.66622936149006	0.00225655964746045	0.0748139013445751	0.843079198069745	104.758016158842	0.3761649027087	0.0250099528756383	0.371745041991735	55	44	43	166	22	144	407	100	0.0131132339552161	0.908287000010015	
SEMA3G	48.2325	16.3404	-1.56156	-2.01799	0.0004	0.027678	1.38034663346608	5.55303018945522	0.000465668051707353	0.0219626361201269	1.06438451215554	1548.91634427375	0.349214410459901	NA	NA	1290	1013	691	1243	554	2536	1982	1901	0.583464652362801	0.206527821918024	
SEMA3F	13.2129	6.38035	-1.05024	-1.27994	0.013	0.30649	0.0727186304256802	3.36164465586893	0.855953583228307	1	0.0867150877720892	321.797840322526	0.197977127644633	0.661382234242832	0.945041757660286	583	445	219	373	37	584	555	448	0.00354244688438646	0.961606235389727	
C1QTNF2	1.59834	0.959405	-0.73636	-0.834063	0.1331	0.868389	0.767878994195765	1.14485337265855	0.0761456264840032	0.703934286810919	0.716126931368819	64.4222822236554	0.259784630175776	0.00584025746700667	0.226512945435609	83	70	30	75	4	166	164	122	0.075926614621595	0.718208643362212	
C1QTNF7	1.5296	0.646877	-1.24159	-1.12781	0.0274	0.45951	1.14894965717229	0.478298943576249	0.00768693168881822	0.180672557598927	0.931453037493717	43.4798840444976	0.317632212853927	0.00336256604839654	0.184068568054315	56	23	15	45	7	80	115	88	0.123376040261355	0.628359788669694	
C1QTNF5	32.7019	6.90645	-2.24336	-2.81111	5e-05	0.00552662	1.99464084420119	3.51638793596949	8.729817903779e-07	0.00010396774194009	1.02950757413445	437.878825305762	0.398212509415677	NA	NA	401	174	66	225	245	330	464	226	0.0585251991619449	0.759135178687627	
CREB3L2	28.5928	28.643	0.00252704	0.00323699	0.99465	0.999226	1.28590579563395	4.27996114861913	0.00111964579049593	0.0438593807738044	1.01273447981038	646.40088606548	0.340739264387273	0.00295704428026953	0.174576627850179	670	552	248	431	199	739	1637	714	0.334573848293234	0.388362405415348	
PPAPDC2	11.1753	14.5985	0.385504	0.0951831	0.8824	0.999226	-0.489243098603612	3.5679427040747	0.226865508460053	1	-0.447189732782604	375.732593950753	0.223618182664536	0.0455227867638582	0.456319053337149	583	656	429	506	51	557	402	347	0.0634256789666552	0.74863272096495	
RARS2	3.30835	2.49867	-0.404952	-0.477796	0.34075	0.999226	0.418382781304023	2.53887379030746	0.289053535188588	1	0.391530579353052	184.395652435931	0.170857288531257	0.0219307580987559	0.355850575297787	239	262	113	196	27	347	329	291	0.0204896685891609	0.87845610556827	
LECT1	0.29266	0.815007	1.47759	1.37706	0.01715	0.3594	-1.63284820161432	0.224676461828463	0.00200890986120441	0.068962867022795	-1.25074444389096	36.3683500214219	0.332633388027724	0.000169825770925928	0.0445097906890411	87	59	35	83	5	28	29	11	0.355824605552381	0.369994455050932	
PRR11	0.618586	1.10704	0.83966	0.690654	0.1385	0.874018	-0.82657104636256	-0.342926562136726	0.0855074907324232	0.75107074059901	-0.686198092039805	22.5843952491697	0.30170916175539	0.0229437843080473	0.364111542165691	50	52	18	31	2	28	27	22	0.0310298694502694	0.835953344151503	
PRR16	1.04847	1.05207	0.00493956	0.00539232	0.98975	0.999226	0.887880837218848	1.50845440579697	0.0261131776367151	0.391059086945095	0.724252520072957	101.244361281048	0.324393276073265	0.0255728738886997	0.372830971285374	89	68	61	115	29	184	158	110	0.0284001449429376	0.844097889703267	
TIMM13	488.646	121.107	-2.01251	-1.87918	0.00165	0.0804765	1.75537560414143	5.16323013272115	1.09225136245267e-05	0.00098663620952398	0.606598354784368	1263.7894897919	0.376518827184617	NA	NA	744	865	488	657	777	549	447	420	0.79738556263804	0.0837153067535341	
TIMM10	745.174	80.6823	-3.20725	-2.57672	5e-05	0.00552662	2.95070850056395	5.30249866482554	1.60075054560851e-12	6.20450911477859e-10	0.763152238290226	1421.85872943572	0.359447185172856	NA	NA	414	448	320	326	1043	432	351	320	0.929583602673862	0.0248071727802811	
LRR1	5.19645	1.79057	-1.5371	-1.52023	0.00305	0.120457	0.999907535561185	1.27780591685125	0.0113517316170487	0.234947781176937	0.719571556640135	99.6425524179049	0.388456461173056	NA	NA	76	109	45	70	42	110	65	113	0.0854048432674158	0.699924122340726	
RNF26	8.56469	10.5979	0.3073	0.506623	0.338	0.999226	-0.363379715181472	4.29045821268933	0.353816546202604	1	-0.331588950317912	613.329564356032	0.158974658601142	0.0369969672210501	0.423535801384504	969	1062	681	741	64	951	876	708	0.0212002679560229	0.876680716130407	
LSP1	26.7812	17.955	-0.576835	-0.875866	0.08015	0.739465	0.387418434928004	3.92139141957824	0.327641625992902	1	0.393211163343646	472.23553777079	0.192358146804138	0.0409375718775786	0.439107526416393	643	557	344	542	46	784	1193	786	0.0434847775724584	0.797805991729835	
MARS	27.3043	46.0352	0.75361	0.934658	0.09875	0.792888	-0.563225990036634	5.21596473890942	0.149117312545408	0.937170657088149	-0.50602581444969	1166.08369056741	0.197618166837285	0.0104484379029601	0.282844993140799	2026	2073	1372	1487	116	1907	1511	1020	0.0720322414710346	0.726306821328925	
TOX	2.69768	3.01373	0.159831	0.212604	0.67465	0.999226	0.779609964570166	0.488390256502498	0.0472982974395945	0.55128764615488	0.569090575703862	51.546600765577	0.38436508796539	0.138713454507732	0.676209587365705	25	47	13	94	16	64	95	54	0.00753244983174476	0.934363250328289	
LOC100858426	4.31605	8.21866	0.929193	0.595003	0.245	0.999226	-0.5354451438609	4.33575075309406	0.17110203667204	0.992207241572138	-0.46992795737059	631.766230384568	0.225716741211969	0.037348256033452	0.424484283818032	856	954	722	1195	58	1153	717	621	0.0317506635923289	0.83407044032815	
CNOT1	11.1977	7.1994	-0.637255	-0.646576	0.2125	0.981293	0.590295541771735	5.6798267036187	0.128337712470157	0.904173580877534	0.542169587878462	1633.96596344752	0.266158688081216	0.0416484078872135	0.443095626212506	2290	2094	880	1455	315	2249	3875	2054	0.0145753072498588	0.902744651099839	
MYO6	25.8176	17.3813	-0.570817	-0.807041	0.1144	0.821306	1.06178634974719	4.93152487190232	0.00671131047149811	0.165400828475603	0.891403925467706	1002.19177012347	0.317401579501658	NA	NA	1002	1028	493	735	297	1327	1697	1422	0.395178142191084	0.340689686833545	
RASAL3	2.01605	1.79605	-0.166706	-0.0353734	0.94385	0.999226	0.856969756793011	1.43864255133258	0.0254392580349655	0.385988685259355	0.586052182069977	116.740097174481	0.397315591639686	NA	NA	89	130	68	75	55	74	79	83	0.0456074144455929	0.791089750917095	
RASAL2	6.87363	5.71663	-0.265907	-0.402715	0.4125	0.999226	0.854899948883953	3.77697149178513	0.0282386591058345	0.407577342463222	0.677535808868308	462.560612371038	0.350234204415774	NA	NA	638	496	198	334	143	609	760	460	0.0328877684551261	0.829574965582596	
LOC418168	1.42457	0.973246	-0.54965	-0.732842	0.13745	0.873289	0.610894999420509	2.72898337680149	0.127881520934002	0.904173580877534	0.588641080688451	206.7398046562	0.216386193882517	0.00652175015800042	0.23502757131894	260	207	142	221	24	552	433	279	0.0580062298490452	0.760746674142783	
SLC12A3	0.467492	0.131517	-1.82969	0	1	1	0.817367756295589	-1.36579504722309	0.0240952479802136	0.37221920032043	0.666954725693686	23.0802938129809	0.391106991349698	NA	NA	10	17	6	15	14	13	15	6	0.0921347069278117	0.686085649173083	
CCDC122	0.0830233	0.038417	-1.11177	0	1	1	1.51288851268208	-2.36594368327235	0.0182060556073319	0.319964297969581	0.781719605728549	4.81688669758504	0.398218913301827	0.0496415409140499	0.467762422337245	6	1	1	4	1	7	13	12	0.0541810046492104	0.770049778906044	
TUBB2B	NULL	NULL	NULL	NULL	NULL	NULL	-0.778416758739599	7.09775743408654	0.0459296285805177	0.5391673029072	-0.625009596597732	4328.08362433413	0.294943050416015	0.0340832261067532	0.413715890878623	5067	6727	5255	10055	490	6771	3283	3513	0.0231181991104746	0.86561071049273	
LOC101752131	1.98456	0.680543	-1.54406	-1.45282	0.035	0.520778	0.413338378391407	-1.35141919227973	0.150678257237903	0.941058840925014	0.460664474451462	18.2808922680995	0.397851157699219	0.246912419456302	0.801835800588125	9	19	7	17	9	21	12	7	0.0138343223062147	0.905634423166402	
LOC101748959	0.121238	0.0489082	-1.30969	0	1	1	0.933413644338245	-0.615488961196121	0.0261225129222584	0.391059086945095	0.682106425772765	25.2574260572478	0.382448070609897	0.0745005714275133	0.547379389672028	19	31	15	7	9	27	36	37	0.0114951635983323	0.914824101515437	
LOC101748486	0.0438062	0.126684	1.53203	0	1	1	-1.38377593385724	-2.61496969313542	0.0227456411480154	0.361589543619233	-0.426526446061465	3.12456532209582	0.367108405823465	0.245294690479535	0.80053019385907	0	13	2	11	0	2	3	4	0.0198460991002629	0.880297731504133	
LOC101749114	3.29519	0.805232	-2.03288	-2.51499	0.02725	0.459257	0.766800945668885	-2.52788232751779	0.0998671092978612	0.800972315347593	0.476531288792314	7.4649266561826	0.389783448702157	0.221498221078885	0.777018095360486	3	4	4	4	4	12	4	2	0.0111129966709421	0.916601007506888	
HEATR7B1	0.00216453	0.0143853	2.73247	0	1	1	-1.36495377187709	-2.73589317569283	0.0304074686402157	0.425066502604667	-0.493806598382789	2.69040126926864	0.383233397091865	0.197562559164686	0.752076837242681	9	6	0	8	0	3	2	3	0.023963504531936	0.860549626931582	
MIR138-2	18.1304	1.88385	-3.26665	-2.18288	5e-05	0.00552662	-0.225614466969018	-3.29485412920621	0.429035352736599	1	0.312070311739152	5.53130986217017	0.308532619911154	0.311793358116397	0.860862417566486	0	5	1	3	4	1	1	0	0.00580973461547259	0.942191043956305	
MIR138-1	3.73405	5.71003	0.612758	0.65685	0.16425	0.923241	2.36627404374586	-3.3920746210961	0.0332829063303639	0.448782414390067	0.546702999738018	1.11555571938329	0.336506114462603	0.104238207991583	0.612302809549405	0	1	0	1	0	7	2	3	0.165595415382515	0.571850375686306	
LOC768349	0.0584976	0.243364	2.05667	0	1	1	-2.49985356103177	-0.622519479745175	4.6693439531797e-05	0.00348045714663933	-0.64923409238786	18.5789656039049	0.376114639028313	NA	NA	145	6	6	3	2	9	7	6	0.140009535237901	0.605461779151941	
C2ORF62	7.48109	3.31684	-1.17344	-1.12283	0.0274	0.45951	0.526168930731638	1.34786082491261	0.13264012441445	0.914971558555126	0.392549716966475	109.077374544102	0.397708705676883	NA	NA	41	152	75	115	50	95	56	36	0.0041407862463351	0.95926581868987	
CCR4	0.856185	0.476914	-0.844192	-0.878877	0.08375	0.746774	0.878275062756855	1.40006283447723	0.0388234090803353	0.495294694658641	0.65893465570756	80.4441036170897	0.344708774079756	0.055931480387834	0.490868973997338	47	51	97	70	8	232	203	114	0.02248089524629	0.869001570909475	
CLDN23	0.0197731	0.10852	2.45635	0	1	1	-1.96415259844208	-3.24620469620195	0.0388148794618758	0.495294694658641	-0.465773288755934	1.4516366276624	0.341974543296177	0.173194229954922	0.724876310128296	4	6	0	4	0	1	2	0	0.0587728850417475	0.758524672256463	
ZFP3	0.789634	1.56772	0.989415	0.985574	0.04535	0.577351	-0.937404666230141	1.13577550404231	0.019918575938054	0.338345977567677	-0.760215090698351	63.9708950248722	0.308465371924283	0.0137201855830092	0.304670220277678	108	124	54	161	3	96	98	38	0.0409479495762482	0.804798141315358	
ATP2B2	9.26108	7.56446	-0.291943	-0.276542	0.5023	0.999226	0.889276943405629	4.10639385814741	0.0234059204554277	0.365543891772021	0.71851211350245	550.249500914164	0.326949893022055	0.0279760899725878	0.383463077928545	897	351	184	580	97	812	1632	784	0.0343526616757296	0.824654643618251	
LOC430931	11.8317	4.50764	-1.39221	-1.85716	0.00145	0.0732401	1.12149983447209	2.56576167635684	0.00452700367581452	0.126982453106597	0.778536559814199	221.978754320302	0.383756661822952	NA	NA	163	173	116	203	90	147	345	212	0.30599895189939	0.412672927132692	
LOC101750152	0.0131818	0.0623979	2.24295	0	1	1	-1.71786292068601	-2.99449973558901	0.0191814059013642	0.32923446940844	-0.569482135644481	2.15301632601831	0.372509889084455	0.126321343812214	0.652000562184668	7	2	3	6	0	1	4	0	0.0410888393005915	0.804470410415927	
LOC101750157	71.1571	95.6788	0.427192	0.211812	0.69255	0.999226	-0.830699325823103	1.48269932690345	0.0725600617051406	0.691738581889384	-0.748444743655418	89.6885129546628	0.272402113471328	0.00600381074435495	0.227749820736517	187	154	100	115	14	97	89	60	0.101762761732288	0.665170371371677	
HSF2BP	1.54619	2.96557	0.939593	0.512928	0.32385	0.999226	-1.04833911435966	1.89356758644034	0.00687362101290389	0.167552571977142	-0.777430742774172	109.030051132859	0.354563748378824	0.0283333093966601	0.385951354765109	277	114	97	287	3	214	97	83	0.0202362803892648	0.879242098619343	
ATP7A	551.468	203.144	-1.44077	-1.2209	0.6033	0.999226	1.54013743293629	-2.1916739233777	0.00279070423916246	0.0878762673123565	0.863917920762152	8.4313701045275	0.398080578242067	0.0299910418652274	0.394213557891113	6	5	0	4	4	12	13	8	0.0906099607274427	0.689068812115627	
RPL37A	1183.05	2207.05	0.89961	0.987596	0.04395	0.571955	-0.500820304404345	7.12628030510746	0.197294417807835	1	-0.428651495800596	4408.19229397713	0.222199256743358	0.0537145894226194	0.483933578598323	7422	7223	5097	5974	502	5514	4209	6293	0.0117531983774771	0.913953740754247	
IDE	6.43069	5.17182	-0.314301	-0.488506	0.3263	0.999226	0.377229996813322	4.1974926067753	0.335219811718768	1	0.381635913217189	578.07825320186	0.157322763372165	0.0152740557361432	0.312928082361622	653	833	430	639	73	920	1304	916	0.0299422274930078	0.83933185148685	
LOC425783	0.689925	1.37538	0.995316	0.947616	0.13065	0.862985	-1.18523816617314	-0.425898048750445	0.0359473479581633	0.473040471464274	-0.667088630319113	24.2080693240749	0.385899098766251	0.0838698277555236	0.56275418173586	18	38	51	35	4	29	19	8	0.0119253471651922	0.913244731680955	
ID4	134.855	186.341	0.46654	0.875204	0.21855	0.984584	-0.685246790380432	4.58475883941413	0.0773567786633077	0.70898207939556	-0.60417971208795	744.840755993689	0.215926054265371	0.00514063918799905	0.215309386619873	914	1657	835	1271	45	1006	1049	932	0.0789979141852808	0.711543407719149	
ID1	41.3449	21.0974	-0.970644	-0.637411	0.37885	0.999226	0.788573099805764	4.19768157334746	0.041594436966818	0.507271285617063	0.507514477636145	637.617680217607	0.394692814906422	NA	NA	617	792	449	378	268	653	401	382	0.0569028405879205	0.763512992055394	
GLI2	1.07025	0.71368	-0.584596	-0.705709	0.151	0.903342	0.832134278600281	2.34828248672117	0.0334458006346491	0.450254052891303	0.670941785101529	180.782753304739	0.346880525765542	0.0530866035862866	0.481638973525783	230	170	106	118	57	249	275	183	0.0310551263866814	0.835907914921176	
GLI3	0.794726	0.18209	-2.12581	-1.86142	0.0009	0.0514087	2.03191333960706	0.992484273227921	1.83822476645078e-06	0.000199935079444887	1.15115951817986	99.2412129079988	0.397888448440907	NA	NA	31	53	27	55	56	57	116	75	0.278400318210753	0.442194007164879	
LOC101749510	0.0326074	0.570334	4.12854	0	1	1	-3.2792899849287	-3.2877039788881	0.00772430829201626	0.180772190879526	-0.321906528789682	1.38078149867933	0.262059886502143	0.21930806709863	0.774436652213331	10	5	0	0	0	0	1	0	0.10677174152906	0.657233138287132	
LOC101749511	0.205464	0.04905	-2.06656	0	1	1	1.24155434700488	-2.24981677564891	0.0231289412361147	0.364574417415281	0.690023748017816	6.1948992695487	0.398216701343537	0.083133969765636	0.55955307743423	6	7	0	3	2	6	15	11	0.0273651808310483	0.847959996057457	
LOC100858820	213.658	61.8078	-1.78944	-1.78935	0.00315	0.122418	1.5446585000488	5.03154534509615	9.84619143750193e-05	0.00645849566352819	0.77256337196914	1144.76094652762	0.397696572670305	NA	NA	687	806	609	627	642	767	562	475	0.359585845769121	0.36707948232913	
LOC100859441	0	0.0520082	inf	0	1	1	-2.9868387938568	-3.42718194277279	0.0203567315919991	0.341184394131289	-0.166944706645162	1.1442035815009	0.199809780237933	0.403426007572	0.908360945553199	12	0	0	0	0	0	1	0	0.0585038574913823	0.759236603027906	
LOC100859443	0	0	0	0	1	1	-3.35487857888949	-3.27075279185258	0.00479677225496959	0.131605651134417	-0.813007884771798	1.66346012229647	0.359731427107607	0.023818687270467	0.367542954865779	3	5	5	2	0	0	1	0	0.591670396896197	0.205445308898853	
LOC101751364	0.00315539	0	-inf	0	1	1	1.93692212493545	-3.33756876436328	0.0252895245142963	0.384263780182301	0.60020341583897	2.22269850265937	0.359168479923298	0.0947035939668722	0.586531603451112	1	2	0	0	1	6	4	1	0.0671697403286953	0.738831707779977	
LOC101751366	1.87787	1.53929	-0.286834	-0.296409	0.53485	0.999226	1.42960569760835	-0.18434087155017	0.000800948812458311	0.0333995604458445	0.974859172480723	42.1644463254948	0.394066403098337	0.0133667702365026	0.303038521036726	24	28	12	26	21	43	53	29	0.27405500002501	0.446156047116205	
LOC101747278	0.354509	0.0771474	-2.20013	0	1	1	0.811829834698233	-1.51515901719946	0.026467387849915	0.393467067074259	0.669106870954143	19.1104621619734	0.395451340330749	0.0906444292473418	0.579700257942917	11	15	5	10	11	16	10	9	0.0790472163445976	0.711394644453456	
C7H2ORF67	3.65809	2.69733	-0.439559	-0.183098	0.69805	0.999226	0.38083503399794	4.26860722609889	0.327221880557728	1	0.367725554269274	612.846037873142	0.155426430905781	0.0179856263324172	0.335453028539509	727	886	417	683	95	1008	1183	902	0.0263907245700346	0.85250311032124	
LOC101747851	0.584487	0.203261	-1.52384	0	1	1	1.16570914656739	-1.72950514088988	0.0249529886621972	0.382696267842245	0.727996511230506	8.71277098370771	0.390984952374523	0.0626093886898913	0.512307098182469	4	9	1	12	2	19	13	19	0.0400123267110967	0.808326965929165	
LOC101747850	0.119352	0.229839	0.945402	0	1	1	-1.41516310363499	-2.1404072454527	0.0114673191303111	0.235738003105084	-0.633548271331366	4.85615836571281	0.395741006855353	0.109395434839585	0.627231927161934	8	11	1	21	0	6	3	5	0.0242201870625668	0.859539224651547	
LOC101747859	0.040485	0.3077	2.92606	0	1	1	-2.3247035035128	-1.73507692828286	4.44197864650403e-05	0.00332260002758502	-1.09536104897366	7.27241590721491	0.39805535092755	0.00592721907784359	0.227749820736517	37	7	11	9	0	2	5	5	0.144769054773242	0.600271926160302	
LOC419936	0.496772	0.944868	0.927528	0.805722	0.1607	0.919405	-0.927439204722075	-1.11288087737354	0.0239068865493202	0.37065236906066	-0.435535672227677	11.4324413235172	0.39436468353722	0.26942041314587	0.826451938598098	11	61	11	4	0	23	5	15	0.00302325320579442	0.963803301733705	
RGS21	0	0	0	0	1	1	3.31316711187291	-3.94912791313381	0.0218464167094054	0.354970969063341	0.360184575006048	2.41743249913649	0.245593141574075	0.142487478449037	0.682188874124398	0	0	0	0	2	0	2	0	0.0736958557673951	0.723207986490796	
SASH3	1.95072	2.61064	0.420395	0.474393	0.3415	0.999226	-0.549751764698942	1.61806099429255	0.226187467203672	1	-0.528029774085225	98.3395887246815	0.245058134752472	0.0311843556673016	0.401462608441097	172	151	119	120	15	123	115	83	0.0294055155309643	0.841010222203095	
PCK1	0.0111038	0.112283	3.33801	0	1	1	-3.01579430663966	-2.39631409912334	8.1084478466424e-05	0.0054701231390735	-0.544035650610561	3.65741878934132	0.326086469609502	0.0952406162208781	0.587543573248484	3	35	0	2	0	2	2	0	0.0512840450349939	0.775978091678269	
ESRP2	0.0193297	0.152634	2.98118	0	1	1	-2.40031860222025	-1.66790311005692	1.58260489213767e-05	0.00136590976075266	-0.562632184085061	7.25156120923143	0.343358831126717	0.101293919754308	0.604617744620435	0	33	1	37	0	2	9	1	0.016181843195586	0.897239438383421	
